item,título,doi,arxiv,pmid,isbn,doi_score,"arxiv_score
Q111436781,Studies in cortical network models,10.11606/T.59.2020.TDE-13082020-095609,,,,Não encontrado,,,,,,,,,,,,,,,,
Q113167013,Computational study of thalamocortical interactions: simulating oscillatory activity,10.11606/T.59.2021.TDE-06122021-160402,,,,Não encontrado,,,,,,,,,,,,,,,,
Q116780593,Robotized system for navigated transcranial magnetic stimulation,10.11606/T.59.2022.TDE-13122022-171059,,,,Não encontrado,,,,,,,,,,,,,,,,
Q120367545,Multifunctional nanoparticles for ultrasound-guided theranostic application,10.11606/T.59.2023.TDE-30032023-135455,,,,Não encontrado,,,,,,,,,,,,,,,,
Q113166891,Electroencephalographic fingerprints of statistical model selection by the brain,10.11606/T.95.2022.TDE-02032022-151157,,,,Não encontrado,,,,,,,,,,,,,,,,
Q40725734,Stroke and Neurodegeneration Induce Different Connectivity Aberrations in the Insula,10.1161/STROKEAHA.115.009598,,26185182,,10,,,,,,,,,,,,,,,,
Q111435075,Anxiety Independently Contributes to Severity of Freezing of Gait in People With Parkinson’s Disease,10.1176/APPI.NEUROPSYCH.17090177,,,,Não encontrado,,,,,,,,,,,,,,,,
Q46475067,A cortical multi-layered model and the properties of its internally-generated activity,10.1186/1471-2202-16-S1-P209,,,,Não encontrado,,,,,,,,,,,,,,,,
Q45770589,Effect of synaptic plasticity on functional connectivity and global activity of a neocortical network model,10.1186/1471-2202-16-S1-P210,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496443,Yaglom limit via Holley inequality,10.1214/14-BJPS269,1410.1976,,,0.5,,,,,,,,,,,,,,,,
Q98839741,Identifying interacting pairs of sites in Ising models on a countable set,10.1214/14-BJPS279,,,,Não encontrado,,,,,,,,,,,,,,,,
Q98834541,On a toy model of interacting neurons,10.1214/15-AIHP701,1410.3263,,,3,,,,,,,,,,,,,,,,
Q101496447,Nonparametric statistical inference for the context tree of a stationary ergodic process,10.1214/15-EJS1065,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496449,Sub-Gaussian mean estimators,10.1214/16-AOS1440,,,,Não encontrado,,,,,,,,,,,,,,,,
Q92989034,TPRM: Tensor Partition Regression Models with Appilcations in Imaging Biomarker Detection,10.1214/17-AOAS1116,,30416640,,7,,,,,,,,,,,,,,,,
Q101496452,On the estimation of the mean of a random vector,10.1214/17-EJS1228,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496456,A note on monotonicity of spatial epidemic models,10.1214/18-BJPS406,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496459,Interacting diffusions on sparse graphs: hydrodynamics from local weak limits,10.1214/20-EJP505,,,,Não encontrado,,,,,,,,,,,,,,,,
Q111437003,Influence of motor impairment on exercise capacity and quality of life in patients with Parkinson disease,10.12965/JER.2142290.145,,,,Não encontrado,,,,,,,,,,,,,,,,
Q27319423,Synaptic Homeostasis and Restructuring across the Sleep-Wake Cycle,10.1371/JOURNAL.PCBI.1004241,,26020963,,11.270.600.000.000.000,,,,,,,,,,,,,,,,
Q64073900,Modeling neuronal avalanches and long-range temporal correlations at the emergence of collective oscillations: Continuously varying exponents mimic M/EEG results,10.1371/JOURNAL.PCBI.1006924,,30951525,,8.95,,,,,,,,,,,,,,,,
Q132171717,Dopamine facilitates the response to glutamatergic inputs in astrocyte cell models,10.1371/JOURNAL.PCBI.1012688,,,,Não encontrado,,,,,,,,,,,,,,,,
Q132171718,Extracting the fingerprints of sequences of random rhythmic auditory stimuli from electrophysiological data,10.1371/JOURNAL.PCBI.1012765,,,,Não encontrado,,,,,,,,,,,,,,,,
Q35707955,Primary Motor Cortex Representation of Handgrip Muscles in Patients with Leprosy,10.1371/JOURNAL.PNTD.0003944,,26203653,,79.728,,,,,,,,,,,,,,,,
Q27334972,Biological motion coding in the brain: analysis of visually driven EEG functional networks,10.1371/JOURNAL.PONE.0084612,,24454734,,3.25,,,,,,,,,,,,,,,,
Q31159075,Undersampled critical branching processes on small-world and random networks fail to reproduce the statistics of spike avalanches@Undersampled Critical Branching Processes on Small-World and Random Networks Fail to Reproduce the Statistics of Spike Avalanches,10.1371/JOURNAL.PONE.0094992,,24751599,,Não encontrado,,,,,,,,,,,,,,,,
Q35810494,Self-Organized Near-Zero-Lag Synchronization Induced by Spike-Timing Dependent Plasticity in Cortical Populations,10.1371/JOURNAL.PONE.0140504,,26474165,,2,,,,,,,,,,,,,,,,
Q30372614,Machine Learning Algorithms for Automatic Classification of Marmoset Vocalizations,10.1371/JOURNAL.PONE.0163041,,27654941,,10.2,,,,,,,,,,,,,,,,
Q97677936,Structural differences between REM and non-REM dream reports assessed by graph analysis,10.1371/JOURNAL.PONE.0228903,,32701992,,171.94,,,,,,,,,,,,,,,,
Q103747125,Dreaming during the Covid-19 pandemic: Computational assessment of dream reports reveals mental suffering related to fear of contagion,10.1371/JOURNAL.PONE.0242903,,33253274,,293.474,,,,,,,,,,,,,,,,
Q116779526,Lucid dreaming increased during the COVID-19 pandemic: An online survey,10.1371/JOURNAL.PONE.0273281,,,,15.5,,,,,,,,,,,,,,,,
Q48184866,Can somatosensory electrical stimulation relieve spasticity in post-stroke patients? A TMS pilot study,10.1515/BMT-2016-0162,,28475487,,1,,,,,,,,,,,,,,,,
Q37606159,Effect of TMS coil orientation on the spatial distribution of motor evoked potentials in an intrinsic hand muscle,10.1515/BMT-2016-0240,,28796636,,Não encontrado,,,,,,,,,,,,,,,,
Q38669122,Electrophysiological Evidence That the Retrosplenial Cortex Displays a Strong and Specific Activation Phased with Hippocampal Theta during Paradoxical (REM) Sleep,10.1523/JNEUROSCI.0026-17.2017,,28729438,,12.6,,,,,,,,,,,,,,,,
Q131290438,On the Functional Role of Gamma Synchronization in the Retinogeniculate System of the Cat,10.1523/JNEUROSCI.1550-22.2023,,37328291,,1.5,,,,,,,,,,,,,,,,
Q98839757,Aplicações da teoria da informação à neurociência@Aplicações da teoria da informação à neurociência,10.1590/1806-9126-RBEF-2018-0197,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496462,Granger causality in the frequency domain: derivation and applications,10.1590/1806-9126-RBEF-2020-0007,2106.03990,,,1.25,,,,,,,,,,,,,,,,
Q111437093,Modelos de redes de neurônios para o neocórtex e fenômenos emergentes observados,10.1590/1806-9126-RBEF-2020-0452,,,,0.5,,,,,,,,,,,,,,,,
Q111437013,Medindo a massa inercial usando uma balança romana,10.1590/1806-9126-RBEF-2021-0253,,,,Não encontrado,,,,,,,,,,,,,,,,
Q113167034,A analogia entre ondas eletromagnéticas e elastodinâmica linear,10.1590/1806-9126-RBEF-2022-0051,,,,Não encontrado,,,,,,,,,,,,,,,,
Q116780553,Influence of silver nanoparticles on the tissue reaction of polyacrylic acid-based gel,10.1590/ACB370504,,,,3.45,,,,,,,,,,,,,,,,
Q101496465,Perfil dos adolescentes em conflito com a lei que entraram no Instituto Socioeducativo do Estado do Espírito Santo (IASES) em 2014,10.17063/BJFS6(1)Y2016145,,,,Não encontrado,,,,,,,,,,,,,,,,
Q85714625,As potencialidades de narrativas estruturadas para o Jornalismo Computacional: competências jornalísticas na elaboração de textos gerados com bancos de dados,10.17851/1983-3652.12.1.138-152,,,,Não encontrado,,,,,,,,,,,,,,,,
Q130224340,Construção de um Curso Online Conectivista: a Wikiversidade no Ensino da Saúde Auditiva,10.18264/EADF.V14I1.2212,,,,Não encontrado,,,,,,,,,,,,,,,,
Q107182593,Variedades de processos de difusão digital colaborativa: descrição e análise de iniciativas GLAM-Wiki no Brasil,10.20396/RESGATE.V29I1.8659966,,,,Não encontrado,,,,,,,,,,,,,,,,
Q113167012,Stochastic model in neural network - an application in pacemaker GABAergic neurons,10.21203/RS.3.RS-1606157/V1,,,,Não encontrado,,,,,,,,,,,,,,,,
Q113166973,Quantitative imaging of magnetic nanoparticles in an unshielded environment using a large AC susceptibility array,10.21203/RS.3.RS-1616879/V1,,,,Não encontrado,,,,,,,,,,,,,,,,
Q116779505,Experience-dependent phosphoproteomic changes in hippocampus and neocortex correlate with the abundance of spindle oscillations during the transition between SWS and REM sleep,10.21203/RS.3.RS-1842393/V1,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496467,Selective Inhibition of Mirror Invariance for Letters Doubles Reading Fluency,10.2139/SSRN.3542580,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496469,Evidence of Sleep Cycle Analogous to Vertebrate SWS/REM Alternation in the Octopus,10.2139/SSRN.3640822,,,,0.5,,,,,,,,,,,,,,,,
Q113167029,Development and Evaluation of Cone-Beam Optical Ct Based on the Convergent Light Source for Larger Volumes,10.2139/SSRN.4100994,,,,Não encontrado,,,,,,,,,,,,,,,,
Q132171711,Regression Trees for Fast and Adaptive Prediction Intervals,10.2139/SSRN.4729599,,,,Não encontrado,,,,,,,,,,,,,,,,
Q112308023,The Technical Infrastructure of Cultural Initiatives on Wikimedia: Three Case Studies From Brazil,10.21409/QJSC-BK48,,,,Não encontrado,,,,,,,,,,,,,,,,
Q111436817,Antioxidative activity of gold and platinum nanoparticles assessed through electron spin resonance,10.26850/1678-4618EQJ.V46.1SI.2021.P68-74,,,,Não encontrado,,,,,,,,,,,,,,,,
Q102054524,Estimulação magnética transcraniana: uma breve revisão dos princípios e aplicações,10.29384/RBFM.2019.V13.N1.P49-56,,,,Não encontrado,,,,,,,,,,,,,,,,
Q131290441,Conversando com o cérebro – Uma introdução a técnicas de estimulação cerebral não invasivas,10.29384/RBFM.2024.V18.19849001762,,,,Não encontrado,,,,,,,,,,,,,,,,
Q111437152,Citações vs Altmetric Attention Score: Uma análise dos artigos do CEPID NeuroMat,10.31235/OSF.IO/DHJA3,,,,Não encontrado,,,,,,,,,,,,,,,,
Q98799556,Estimating the interaction graph of stochastic neural dynamics,10.3150/17-BEJ1006,1604.00419,,,0.5,,,,,,,,,,,,,,,,
Q131290469,"The Impact of Motor, Non-Motor, and Social Aspects on the Sexual Health of Men Living with Parkinson's Disease",10.3233/JPD-230212,,38427499,,Não encontrado,,,,,,,,,,,,,,,,
Q52147341,Neurophysiologic predictors of motor function in stroke,10.3233/RNN-150550,,26518670,,8,,,,,,,,,,,,,,,,
Q111437137,"Um modelo de avaliação do realismo, da interatividade e da sensação de presença na realidade virtual: a difusão científica em vídeos 360 graus no YouTube",10.33448/RSD-V11I2.24850,,,,Não encontrado,,,,,,,,,,,,,,,,
Q102054482,NES: a free software to manage data from neuroscience experiments,10.3389/CONF.FNINF.2016.20.00043,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496470,Dynamical neuronal gains produce self-organized criticality in stochastic spiking neural networks.,10.3389/CONF.FNINF.2016.20.00059,,,,Não encontrado,,,,,,,,,,,,,,,,
Q98799558,A stochastic version of the Potjans-Diesmann cortical column model,10.3389/CONF.FNINF.2016.20.00060,,,,Não encontrado,,,,,,,,,,,,,,,,
Q33965567,"Graph analysis of verbal fluency test discriminate between patients with Alzheimer's disease, mild cognitive impairment and normal elderly controls",10.3389/FNAGI.2014.00185,,25120480,,2.5,,,,,,,,,,,,,,,,
Q90478507,Goalkeeper Game: A New Assessment Tool for Prediction of Gait Performance Under Complex Condition in People With Parkinson's Disease,10.3389/FNAGI.2020.00050,,32194393,,3.75,,,,,,,,,,,,,,,,
Q37368582,Ih Equalizes Membrane Input Resistance in a Heterogeneous Population of Fusiform Neurons in the Dorsal Cochlear Nucleus,10.3389/FNCEL.2016.00249,,27833532,,0.25,,,,,,,,,,,,,,,,
Q37702484,An investigation of Hebbian phase sequences as assembly graphs,10.3389/FNCIR.2014.00034,,24782715,,1,,,,,,,,,,,,,,,,
Q30848017,Dopamine Modulates Delta-Gamma Phase-Amplitude Coupling in the Prefrontal Cortex of Behaving Rats,10.3389/FNCIR.2017.00029,,28536507,,2.85,,,,,,,,,,,,,,,,
Q99520978,Subsampled directed-percolation models explain scaling relations experimentally observed in the brain,10.3389/FNCIR.2020.576727,2007.13813,,,11.25,,,,,,,,,,,,,,,,
Q39362434,Mechanisms of Self-Sustained Oscillatory States in Hierarchical Modular Networks with Mixtures of Electrophysiological Cell Types,10.3389/FNCOM.2016.00023,,27047367,,1.5,,,,,,,,,,,,,,,,
Q52351192,Self-Consistent Scheme for Spike-Train Power Spectra in Heterogeneous Sparse Networks,10.3389/FNCOM.2018.00009,,29551968,,2,,,,,,,,,,,,,,,,
Q92921497,Unilateral Brachial Plexus Lesion Impairs Bilateral Touch Threshold,10.3389/FNEUR.2019.00872,,31456738,,7,,,,,,,,,,,,,,,,
Q111437100,Multidimensional Factors Can Explain the Clinical Worsening in People With Parkinson's Disease During the COVID-19 Pandemic: A Multicenter Cross-Sectional Trial,10.3389/FNEUR.2021.708433,,,,1.5,,,,,,,,,,,,,,,,
Q120379686,A non-expensive bidimensional assessment can detect subtle alterations in gait performance in people in the early stages of Parkinson’s disease,10.3389/FNEUR.2023.1101650,,,,0.75,,,,,,,,,,,,,,,,
Q132171709,A non-expensive bidimensional kinematic balance assessment can detect early postural instability in people with Parkinson’s disease,10.3389/FNEUR.2023.1243445,,,,1.75,,,,,,,,,,,,,,,,
Q131290437,Comparison of disability level between Early and Late Onset Parkinson's Disease using WHODAS 2,10.3389/FNEUR.2023.1281537,,38033768,,0.5,,,,,,,,,,,,,,,,
Q36495656,Balance Impairments after Brachial Plexus Injury as Assessed through Clinical and Posturographic Evaluation,10.3389/FNHUM.2015.00715,,26834610,,0.25,,,,,,,,,,,,,,,,
Q37215033,Neurophysiologic Correlates of Post-stroke Mood and Emotional Control,10.3389/FNHUM.2016.00428,,27625600,,Não encontrado,,,,,,,,,,,,,,,,
Q34678767,Observing Grasping Actions Directed to Emotion-Laden Objects: Effects upon Corticospinal Excitability,10.3389/FNHUM.2016.00434,,27625602,,3.25,,,,,,,,,,,,,,,,
Q30847968,Cerebral Dynamics during the Observation of Point-Light Displays Depicting Postural Adjustments,10.3389/FNHUM.2017.00217,,28533748,,1,,,,,,,,,,,,,,,,
Q41437086,Can the Recording of Motor Potentials Evoked by Transcranial Magnetic Stimulation Be Optimized?,10.3389/FNHUM.2017.00413,,28860981,,0.75,,,,,,,,,,,,,,,,
Q111437005,Kinematic Changes in the Uninjured Limb After a Traumatic Brachial Plexus Injury,10.3389/FNHUM.2021.777776,,,,Não encontrado,,,,,,,,,,,,,,,,
Q111437221,The Neuroscience Experiments System (NES)–A Software Tool to Manage Experimental Data and Its Provenance,10.3389/FNINF.2021.768615,,,,2.25,,,,,,,,,,,,,,,,
Q30845507,The onset of data-driven mental archeology,10.3389/FNINS.2014.00249,,25165431,,2.25,,,,,,,,,,,,,,,,
Q64256742,Portable Devices to Induce Lucid Dreams-Are They Reliable?,10.3389/FNINS.2019.00428,,31133778,,164.25,,,,,,,,,,,,,,,,
Q93186050,Exploring the Phase-Locking Mechanisms Yielding Delayed and Anticipated Synchronization in Neuronal Circuits,10.3389/FNSYS.2019.00041,,31496943,,14.449.999.999.999.900,,,,,,,,,,,,,,,,
Q111436488,Mechanisms of Self-Organized Quasicriticality in Neuronal Network Models,10.3389/FPHY.2020.583213,,,,0.5,,,,,,,,,,,,,,,,
Q28606697,Can vocal conditioning trigger a semiotic ratchet in marmosets?,10.3389/FPSYG.2015.01519,,26500583,,1.25,,,,,,,,,,,,,,,,
Q36665610,Psychosis and the Control of Lucid Dreaming,10.3389/FPSYG.2016.00294,,27014118,,57.513.999.999.999.900,,,,,,,,,,,,,,,,
Q36687980,Motor Coordination Correlates with Academic Achievement and Cognitive Function in Children,10.3389/FPSYG.2016.00318,,27014130,,3.45,,,,,,,,,,,,,,,,
Q91923410,Optimal Interplay between Synaptic Strengths and Network Structure Enhances Activity Fluctuations and Information Propagation in Hierarchical Modular Networks,10.3390/BRAINSCI10040228,1905.01181,32290351,,2,,,,,,,,,,,,,,,,
Q131290447,A Computational Model for the Simulation of Prepulse Inhibition and Its Modulation by Cortical and Subcortical Units,10.3390/BRAINSCI14050502,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496473,Vertical Guided Bone Augmentation Using Titanium Mesh Domes Coated with Natural Latex Extracted from Hevea brasiliensis,10.3390/COATINGS10060595,,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496475,Bayesian Inference on the Memory Parameter for Gamma-Modulated Regression Models,10.3390/E17106576,,,,0.25,,,,,,,,,,,,,,,,
Q98799560,Self-Organized Supercriticality and Oscillations in Networks of Stochastic Spiking Neurons,10.3390/E19080399,1705.08549,,,0.25,,,,,,,,,,,,,,,,
Q116780550,Three-Dimensional Dosimetry by Optical-CT and Radiochromic Gel Dosimeter of a Multiple Isocenter Craniospinal Radiation Therapy Procedure,10.3390/GELS8090582,,,,Não encontrado,,,,,,,,,,,,,,,,
Q120379714,Ferrite Shield to Enhance the Performance of Optically Pumped Magnetometers for Fetal Magnetocardiography,10.3390/JCM12093078,,,,1.75,,,,,,,,,,,,,,,,
Q131290449,A Network-Level Stochastic Model for Pacemaker GABAergic Neurons in Substantia Nigra Pars Reticulata,10.3390/MATH11173778,,,,Não encontrado,,,,,,,,,,,,,,,,
Q98839765,Retrieving a Context Tree from EEG Data,10.3390/MATH7050427,,,,0.25,,,,,,,,,,,,,,,,
Q98799561,Poincaré-Type Inequalities for Compact Degenerate Pure Jump Markov Processes,10.3390/MATH7060518,1803.10745,,,0.25,,,,,,,,,,,,,,,,
Q116780629,Hybrid Nanoparticles of Citrate-Coated Manganese Ferrite and Gold Nanorods in Magneto-Optical Imaging and Thermal Therapy,10.3390/NANO13030434,,,,Não encontrado,,,,,,,,,,,,,,,,
Q116779524,Biodistribution Profile of Magnetic Nanoparticles in Cirrhosis-Associated Hepatocarcinogenesis in Rats by AC Biosusceptometry,10.3390/PHARMACEUTICS14091907,,,,0.25,,,,,,,,,,,,,,,,
Q132171723,"Improving the Theranostic Potential of Magnetic Nanoparticles by Coating with Natural Rubber Latex for Ultrasound, Photoacoustic Imaging, and Magnetic Hyperthermia: An In Vitro Study",10.3390/PHARMACEUTICS16111474,,39598597,,Não encontrado,,,,,,,,,,,,,,,,
Q111436799,2D Quantitative Imaging of Magnetic Nanoparticles by an AC Biosusceptometry Based Scanning Approach and Inverse Problem,10.3390/S21217063,,,,Não encontrado,,,,,,,,,,,,,,,,
Q116780605,Treatment of Sugarcane Vinasse Using Heterogeneous Photocatalysis with Zinc Oxide Nanoparticles,10.3390/SU142316052,,,,Não encontrado,,,,,,,,,,,,,,,,
Q111437116,"Geografia, Riscos e Proteção Civil. Homenagem ao Professor Doutor Luciano Lourenço. Volume 1",10.34037/978-989-9053-04-5_1.1,,,,Não encontrado,,,,,,,,,,,,,,,,
Q104696683,"O uso da Wikiversidade no ensino do jornalismo científico: abertura, colaboração e conectivismo",10.35699/1983-3652.2021.24935,,,,Não encontrado,,,,,,,,,,,,,,,,
Q132171725,Simulated study relating dose-volume histogram metrics to three-dimensional gamma analysis results,10.36922/ARNM.4005,,,,1,,,,,,,,,,,,,,,,
Q101496478,On the Number of Orientations of Random Graphs with No Directed Cycles of a Given Length,10.37236/3699,,,,Não encontrado,,,,,,,,,,,,,,,,
Q108545648,Structuring Bibliographic References: Taking the Journal Anais do Museu Paulista to Wikidata,10.3998/MPUB.11778416.CH17.EN,,,,26.000.000.000.000.000,,,,,,,,,,,,,,,,
Q108545889,Estruturando Referências Bibliográficas: Levando a Revista Anais do Museu Paulista para o Wikidata,10.3998/MPUB.11778416.CH17.PT,,,,4.35,,,,,,,,,,,,,,,,
Q105771808,Estimating Parameters Associated with Monotone Properties,10.4230/LIPICS.APPROX-RANDOM.2016.35,,,978-3-95977-018-7,Não encontrado,,,,Sim,,,,,,,,,,,,
Q101496488,Markov Approximations of chains of infinite order in the $\bar{d}$-metric,10.48550/ARXIV.1107.4353,1107.4353,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496496,Proof of two conjectures on correlation inequalities for one class of monotone functions,10.48550/ARXIV.1306.0862,1306.0862,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496501,On highly supercritical oriented percolation in two dimensions,10.48550/ARXIV.1311.2952,1311.2952,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496505,Log-Sobolev inequalities for infinite-dimensional Gibbs measures with non-quadratic interactions,10.48550/ARXIV.1401.3219,1401.3219,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496507,Statistics of Dynamic Random Networks: A Depth Function Approach,10.48550/ARXIV.1408.3584,1408.3584v3,,,Não encontrado,,,,,,,,,,,,,,,,
Q98799515,Hawkes processes with variable length memory and an infinite number of components,10.48550/ARXIV.1410.5235,1410.5235,,,Não encontrado,,,,,,,,,,,,,,,,
Q98799516,A model for neural activity in the absence of external stimuli,10.48550/ARXIV.1410.6086,1410.6086v5,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496515,Large permutations and parameter testing,10.48550/ARXIV.1412.5622,1412.5622,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496517,Computationally efficient change point detection for high-dimensional regression,10.48550/ARXIV.1601.03704,1601.03704,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496519,Context tree selection for functional data,10.48550/ARXIV.1602.00579,1602.00579,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496522,Packing arborescences in random digraphs,10.48550/ARXIV.1605.05764,1605.05764,,,Não encontrado,,,,Sim,,,,,,,,,,,,
Q101496524,Cutoff for random walks on graphs with bottlenecks,10.48550/ARXIV.1606.06723,1606.06723,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496528,From the divergence between two measures to the shortest path between two observables,10.48550/ARXIV.1611.01530,1611.01530,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496532,Blow-up lemmas for sparse graphs,10.48550/ARXIV.1612.00622,1612.00622,,,Não encontrado,,,,,,,,,,,,,,,,
Q98799521,Interaction graph estimation for the first olfactory relay of an insect,10.48550/ARXIV.1612.05226,1612.05226v1,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496534,The ontogeny of discourse structure mimics the development of literature,10.48550/ARXIV.1612.09268,1612.09268,,,Não encontrado,,,,,,,,,,,,,,,,
Q101496536,Sample average approximation with heavier tails I: non-asymptotic bounds with weak assumptions and stochastic constraints,10.48550/ARXIV.1705.00822,1705.00822,,,Não encontrado,,,,,,,,,,,,,,,,
Q101502565,Estimating graph parameters via random walks with restarts,10.48550/ARXIV.1709.00869,1709.00869v1,,,Não encontrado,,,,,,,,,,,,,,,,
Q102054509,Self-sustained activity in balanced networks with low firing-rate,10.48550/ARXIV.1809.01020,1809.01020v1,,,Não encontrado,,,,,,,,,,,,,,,,
